device_id,recorded_at,pressure_pa,battery_v,lat,lon,hdop,sat_count,fix_type,speed_mps,msg_type,event_type,pressure_prev,time_prev,delta_t_hours,pressure_delta,dispense_rate_pa_per_hr,dispense_rate_lph,valid_gps,delta_volume_l,dispensed_l,date,location_id,in_community
can_016,2026-01-25 01:39:12+00:00,106624,4.06,15.6117,32.52763,1.8,9,3D,8.61,HEARTBEAT,,102931.0,2026-01-25 01:38:41+00:00,0.0086111111111111,3693.0,,,True,15.05810397553517,0.0,2026-01-25,loc_002,True
can_016,2026-01-25 01:43:44+00:00,103808,3.78,14.2034,32.10582,1.8,9,3D,1.63,HEARTBEAT,,104209.0,2026-01-25 01:43:30+00:00,0.0038888888888888,-401.0,103114.28571428572,420.4456094364352,True,-1.63506625891947,1.63506625891947,2026-01-25,loc_011,True
can_016,2026-01-25 01:45:20+00:00,104664,3.64,15.0919,33.60799,4.0,5,2D,5.38,HEARTBEAT,,103808.0,2026-01-25 01:43:44+00:00,0.0266666666666666,856.0,,,True,3.490316004077472,0.0,2026-01-25,loc_003,False
can_016,2026-01-25 01:45:30+00:00,105060,4.07,15.00236,35.0,1.3,12,3D,0.65,EVENT,SERVICE_STOP,104664.0,2026-01-25 01:45:20+00:00,0.0027777777777777,396.0,,,True,1.614678899082569,0.0,2026-01-25,loc_007,True
can_016,2026-01-25 01:48:48+00:00,106174,3.76,12.88705,33.10656,1.8,9,3D,7.11,HEARTBEAT,,105060.0,2026-01-25 01:45:30+00:00,0.055,1114.0,,,True,4.54230377166157,0.0,2026-01-25,loc_005,False
can_016,2026-01-25 01:53:11+00:00,103965,3.6,13.20762,31.19242,1.8,9,3D,5.87,HEARTBEAT,,101600.0,2026-01-25 01:49:19+00:00,0.0644444444444444,2365.0,,,True,9.64322120285423,0.0,2026-01-25,loc_016,False
can_016,2026-01-25 02:02:34+00:00,110330,4.13,15.50492,32.56818,1.4,9,3D,0.12,EVENT,REFILL,105974.0,2026-01-25 02:02:02+00:00,0.0088888888888888,4356.0,,,True,17.761467889908257,0.0,2026-01-25,loc_001,False
can_016,2026-01-25 02:07:49+00:00,106478,4.13,15.40414,32.80542,0.8,13,3D,0.06,EVENT,SERVICE_STOP,103541.0,2026-01-25 02:06:36+00:00,0.0202777777777777,2937.0,,,True,11.97553516819572,0.0,2026-01-25,loc_018,True
can_016,2026-01-25 02:14:28+00:00,107872,3.95,13.50169,33.99833,1.8,9,3D,8.88,HEARTBEAT,,101884.0,2026-01-25 02:11:48+00:00,0.0444444444444444,5988.0,,,True,24.415902140672785,0.0,2026-01-25,loc_008,True
can_016,2026-01-25 02:28:10+00:00,104016,4.15,13.16964,30.20429,2.9,5,2D,0.41,HEARTBEAT,,107872.0,2026-01-25 02:14:28+00:00,0.2283333333333333,-3856.0,16887.591240875914,68.85867988124735,True,-15.722731906218144,15.722731906218144,2026-01-25,loc_004,True
can_016,2026-01-25 02:33:51+00:00,104950,3.72,13.49704,34.0022,1.1,10,3D,1.35,EVENT,SERVICE_STOP,103903.0,2026-01-25 02:31:30+00:00,0.0391666666666666,1047.0,,,True,4.269113149847096,0.0,2026-01-25,loc_008,True
can_016,2026-01-25 02:34:27+00:00,107040,3.81,12.85967,32.98559,1.8,9,3D,9.37,HEARTBEAT,,104950.0,2026-01-25 02:33:51+00:00,0.01,2090.0,,,True,8.52191641182467,0.0,2026-01-25,loc_005,True
can_016,2026-01-25 02:37:36+00:00,111638,3.91,13.23415,35.28746,1.3,9,3D,0.03,EVENT,REFILL,101784.0,2026-01-25 02:36:20+00:00,0.0211111111111111,9854.0,,,True,40.179408766564734,0.0,2026-01-25,loc_012,False
can_016,2026-01-25 02:37:39+00:00,101325,4.08,14.39455,33.51366,1.3,11,3D,0.55,EVENT,DEPLETED,111638.0,2026-01-25 02:37:36+00:00,0.0008333333333333,-10313.0,12375600.0,50461.16207951071,True,-42.05096839959226,42.05096839959226,2026-01-25,loc_003,False
can_016,2026-01-25 02:46:04+00:00,106233,3.52,14.20631,32.09578,1.8,9,3D,9.85,HEARTBEAT,,107389.0,2026-01-25 02:41:03+00:00,0.0836111111111111,-1156.0,13825.913621262458,56.37477521411808,True,-4.71355759429154,4.71355759429154,2026-01-25,loc_011,True
can_016,2026-01-25 02:47:52+00:00,102949,3.85,13.70145,30.80271,1.8,9,3D,9.31,HEARTBEAT,,106233.0,2026-01-25 02:46:04+00:00,0.03,-3284.0,109466.66666666669,446.3472646958886,True,-13.390417940876658,13.390417940876658,2026-01-25,loc_019,True
can_016,2026-01-25 02:48:04+00:00,102672,3.78,14.20216,32.10837,2.1,4,2D,11.85,HEARTBEAT,,102949.0,2026-01-25 02:47:52+00:00,0.0033333333333333,-277.0,83100.0,338.83792048929666,True,-1.1294597349643225,1.1294597349643225,2026-01-25,loc_011,True
can_016,2026-01-25 02:55:16+00:00,105271,4.17,13.17388,30.20793,1.8,9,3D,2.34,HEARTBEAT,,102672.0,2026-01-25 02:48:04+00:00,0.12,2599.0,,,True,10.597349643221204,0.0,2026-01-25,loc_004,True
can_016,2026-01-25 02:58:34+00:00,106818,3.89,13.70388,30.79587,1.8,9,3D,9.16,HEARTBEAT,,105271.0,2026-01-25 02:55:16+00:00,0.055,1547.0,,,True,6.307849133537207,0.0,2026-01-25,loc_019,True
can_016,2026-01-25 03:02:19+00:00,111195,3.68,15.00352,35.00654,1.4,13,3D,0.65,EVENT,REFILL,106818.0,2026-01-25 02:58:34+00:00,0.0625,4377.0,,,True,17.847094801223243,0.0,2026-01-25,loc_007,True
can_016,2026-01-25 03:02:45+00:00,106082,3.64,12.75525,35.02291,3.7,7,2D,4.53,HEARTBEAT,,111195.0,2026-01-25 03:02:19+00:00,0.0072222222222222,-5113.0,707953.8461538462,2886.6619618913205,True,-20.848114169215087,20.848114169215087,2026-01-25,loc_015,False
can_016,2026-01-25 03:02:48+00:00,106283,3.63,14.40656,33.52737,1.8,9,3D,8.89,HEARTBEAT,,106082.0,2026-01-25 03:02:45+00:00,0.0008333333333333,201.0,,,True,0.8195718654434251,0.0,2026-01-25,loc_003,True
can_016,2026-01-25 03:06:54+00:00,103321,3.67,15.40697,32.80635,1.4,13,3D,1.28,EVENT,SERVICE_STOP,101628.0,2026-01-25 03:05:23+00:00,0.0252777777777777,1693.0,,,True,6.90316004077472,0.0,2026-01-25,loc_018,False
can_016,2026-01-25 03:06:58+00:00,103092,3.56,15.40365,32.80484,1.8,9,3D,6.31,HEARTBEAT,,103321.0,2026-01-25 03:06:54+00:00,0.0011111111111111,-229.0,206100.0,840.3669724770642,True,-0.9337410805300714,0.9337410805300714,2026-01-25,loc_018,True
can_016,2026-01-25 03:08:46+00:00,101325,3.66,15.60499,32.53769,1.4,12,3D,0.81,EVENT,DEPLETED,103092.0,2026-01-25 03:06:58+00:00,0.03,-1767.0,58900.0,240.1630988786952,True,-7.204892966360857,7.204892966360857,2026-01-25,loc_002,False
can_016,2026-01-25 03:11:29+00:00,102800,4.04,13.47808,31.12957,1.4,9,3D,0.22,EVENT,SERVICE_STOP,101325.0,2026-01-25 03:08:46+00:00,0.0452777777777777,1475.0,,,True,6.014271151885831,0.0,2026-01-25,loc_016,False
can_016,2026-01-25 03:18:25+00:00,102583,3.59,14.40218,33.51919,1.8,9,3D,5.45,HEARTBEAT,,102263.0,2026-01-25 03:17:01+00:00,0.0233333333333333,320.0,,,True,1.304791029561672,0.0,2026-01-25,loc_003,True
can_016,2026-01-25 03:22:21+00:00,110181,3.68,13.90353,35.49673,1.4,13,3D,0.23,EVENT,REFILL,105233.0,2026-01-25 03:22:08+00:00,0.0036111111111111,4948.0,,,True,20.175331294597353,0.0,2026-01-25,loc_012,True
can_016,2026-01-25 03:24:27+00:00,106742,3.83,13.49212,33.99908,1.8,9,3D,4.2,HEARTBEAT,,110181.0,2026-01-25 03:22:21+00:00,0.035,-3439.0,98257.14285714286,400.640745594874,True,-14.022426095820592,14.022426095820592,2026-01-25,loc_008,True
can_016,2026-01-25 03:25:34+00:00,102251,4.13,15.79852,33.19133,1.8,9,3D,3.53,HEARTBEAT,,106742.0,2026-01-25 03:24:27+00:00,0.0186111111111111,-4491.0,241307.4626865672,983.9244146241272,True,-18.31192660550459,18.31192660550459,2026-01-25,loc_010,True
can_016,2026-01-25 03:29:34+00:00,101325,3.54,12.90636,33.89586,0.8,11,3D,1.35,EVENT,DEPLETED,102251.0,2026-01-25 03:25:34+00:00,0.0666666666666666,-926.0,13890.0,56.63608562691132,True,-3.775739041794088,3.775739041794088,2026-01-25,loc_015,True
can_016,2026-01-25 03:29:40+00:00,106841,3.91,13.89188,35.50806,1.2,10,3D,0.42,EVENT,SERVICE_STOP,101325.0,2026-01-25 03:29:34+00:00,0.0016666666666666,5516.0,,,True,22.49133537206932,0.0,2026-01-25,loc_012,False
can_016,2026-01-25 03:30:36+00:00,104343,4.08,15.39514,32.79786,3.9,7,2D,6.68,HEARTBEAT,,106841.0,2026-01-25 03:29:40+00:00,0.0155555555555555,-2498.0,160585.7142857143,654.78374836173,True,-10.1855249745158,10.1855249745158,2026-01-25,loc_018,True
can_016,2026-01-25 03:30:50+00:00,101325,3.92,14.20985,33.63935,1.2,9,3D,0.78,EVENT,DEPLETED,104343.0,2026-01-25 03:30:36+00:00,0.0038888888888888,-3018.0,776057.1428571428,3164.3512450851904,True,-12.305810397553518,12.305810397553518,2026-01-25,loc_003,False
can_016,2026-01-25 03:33:40+00:00,103141,4.07,14.7989,34.50084,1.3,12,3D,0.52,EVENT,SERVICE_STOP,101599.0,2026-01-25 03:32:24+00:00,0.0211111111111111,1542.0,,,True,6.287461773700306,0.0,2026-01-25,loc_013,True
can_016,2026-01-25 03:34:09+00:00,105337,4.13,15.61641,32.53767,1.8,9,3D,11.23,HEARTBEAT,,103141.0,2026-01-25 03:33:40+00:00,0.0080555555555555,2196.0,,,True,8.954128440366972,0.0,2026-01-25,loc_002,True
can_016,2026-01-25 03:34:15+00:00,103621,4.02,14.19399,32.10163,2.6,3,2D,9.04,HEARTBEAT,,102832.0,2026-01-25 03:34:14+00:00,0.0002777777777777,789.0,,,True,3.217125382262997,0.0,2026-01-25,loc_011,True
can_016,2026-01-25 03:34:32+00:00,101325,4.1,12.90341,33.89714,0.8,11,3D,0.97,EVENT,DEPLETED,103621.0,2026-01-25 03:34:15+00:00,0.0047222222222222,-2296.0,486211.7647058823,1982.5148407987049,True,-9.361875637104996,9.361875637104996,2026-01-25,loc_015,True
can_016,2026-01-25 03:37:41+00:00,103334,3.54,12.50193,30.49625,3.0,7,2D,1.13,HEARTBEAT,,103305.0,2026-01-25 03:36:20+00:00,0.0225,29.0,,,True,0.1182466870540265,0.0,2026-01-25,loc_009,True
can_016,2026-01-25 03:40:56+00:00,109488,4.1,12.86744,32.98695,1.2,12,3D,1.36,EVENT,REFILL,103334.0,2026-01-25 03:37:41+00:00,0.0541666666666666,6154.0,,,True,25.0927624872579,0.0,2026-01-25,loc_005,True
can_016,2026-01-25 03:41:13+00:00,104016,3.59,13.89405,35.505,1.8,9,3D,1.54,HEARTBEAT,,109488.0,2026-01-25 03:40:56+00:00,0.0047222222222222,-5472.0,1158776.4705882352,4724.878575283325,True,-22.311926605504592,22.311926605504592,2026-01-25,loc_012,True
can_016,2026-01-25 03:48:50+00:00,107417,3.74,14.39274,33.51119,0.9,10,3D,1.15,EVENT,SERVICE_STOP,103773.0,2026-01-25 03:45:45+00:00,0.0513888888888888,3644.0,,,True,14.85830784913354,0.0,2026-01-25,loc_003,False
can_016,2026-01-25 03:49:15+00:00,104336,3.84,14.19574,32.10402,1.8,9,3D,0.94,HEARTBEAT,,107417.0,2026-01-25 03:48:50+00:00,0.0069444444444444,-3081.0,443664.0,1809.02752293578,True,-12.562691131498472,12.562691131498472,2026-01-25,loc_011,True
can_016,2026-01-25 03:54:04+00:00,101325,3.97,13.17827,30.21558,1.0,9,3D,1.2,EVENT,DEPLETED,104336.0,2026-01-25 03:49:15+00:00,0.0802777777777777,-3011.0,37507.26643598616,152.93482746579477,True,-12.277268093781856,12.277268093781856,2026-01-25,loc_004,True
can_016,2026-01-25 04:00:56+00:00,104734,3.58,14.79716,34.49726,1.8,9,3D,4.92,HEARTBEAT,,101325.0,2026-01-25 03:54:04+00:00,0.1144444444444444,3409.0,,,True,13.900101936799183,0.0,2026-01-25,loc_013,True
can_016,2026-01-25 04:12:04+00:00,101325,4.17,14.80259,34.49299,1.0,9,3D,0.16,EVENT,DEPLETED,103980.0,2026-01-25 04:10:45+00:00,0.0219444444444444,-2655.0,120987.3417721519,493.3224944837999,True,-10.825688073394495,10.825688073394495,2026-01-25,loc_013,True
can_016,2026-01-25 04:19:38+00:00,104055,3.59,13.49866,34.00783,1.8,9,3D,11.6,HEARTBEAT,,103348.0,2026-01-25 04:15:14+00:00,0.0733333333333333,707.0,,,True,2.8827726809378187,0.0,2026-01-25,loc_008,True
can_016,2026-01-25 04:19:40+00:00,110188,3.89,12.49531,30.49916,1.3,11,3D,1.07,EVENT,REFILL,104055.0,2026-01-25 04:19:38+00:00,0.0005555555555555,6133.0,,,True,25.00713557594292,0.0,2026-01-25,loc_009,True
can_016,2026-01-25 04:19:49+00:00,101325,3.54,14.99472,34.99942,1.1,12,3D,0.19,EVENT,DEPLETED,110188.0,2026-01-25 04:19:40+00:00,0.0025,-8863.0,3545200.0,14455.453618756374,True,-36.13863404689093,36.13863404689093,2026-01-25,loc_007,True
can_016,2026-01-25 04:20:35+00:00,101325,3.82,14.2002,32.10707,1.2,14,3D,0.9,EVENT,DEPLETED,101325.0,2026-01-25 04:19:49+00:00,0.0127777777777777,0.0,,,True,0.0,0.0,2026-01-25,loc_011,True
can_016,2026-01-25 04:20:41+00:00,102790,4.14,14.79685,34.50158,2.3,3,2D,11.82,HEARTBEAT,,101325.0,2026-01-25 04:20:35+00:00,0.0016666666666666,1465.0,,,True,5.97349643221203,0.0,2026-01-25,loc_013,True
can_016,2026-01-25 04:29:01+00:00,103998,3.82,13.50817,33.99383,2.8,5,2D,2.23,HEARTBEAT,,107355.0,2026-01-25 04:28:31+00:00,0.0083333333333333,-3357.0,402840.0,1642.5688073394497,True,-13.688073394495412,13.688073394495412,2026-01-25,loc_008,False
can_016,2026-01-25 04:37:33+00:00,101325,3.83,13.89509,35.49742,1.0,12,3D,0.14,EVENT,DEPLETED,103998.0,2026-01-25 04:29:01+00:00,0.1422222222222222,-2673.0,18794.53125,76.63417431192661,True,-10.89908256880734,10.89908256880734,2026-01-25,loc_012,True
can_016,2026-01-25 04:39:37+00:00,105771,3.57,13.20392,31.20203,1.8,9,3D,1.98,HEARTBEAT,,101325.0,2026-01-25 04:37:33+00:00,0.0344444444444444,4446.0,,,True,18.12844036697248,0.0,2026-01-25,loc_016,True
can_016,2026-01-25 04:46:46+00:00,101325,3.91,14.40604,33.52052,1.3,9,3D,1.3,EVENT,DEPLETED,102747.0,2026-01-25 04:43:18+00:00,0.0577777777777777,-1422.0,24611.53846153846,100.3528581510233,True,-5.79816513761468,5.79816513761468,2026-01-25,loc_003,True
can_016,2026-01-25 04:48:03+00:00,101325,4.01,12.87118,32.99094,1.1,14,3D,0.54,EVENT,DEPLETED,101325.0,2026-01-25 04:46:46+00:00,0.0213888888888888,0.0,,,True,0.0,0.0,2026-01-25,loc_005,False
can_016,2026-01-25 04:48:21+00:00,106456,4.02,13.49445,34.00677,3.9,4,2D,9.72,HEARTBEAT,,101325.0,2026-01-25 04:48:03+00:00,0.005,5131.0,,,True,20.921508664627932,0.0,2026-01-25,loc_008,True
can_016,2026-01-25 04:51:48+00:00,107000,3.61,14.88891,31.08096,1.8,9,3D,1.95,HEARTBEAT,,104955.0,2026-01-25 04:49:12+00:00,0.0433333333333333,2045.0,,,True,8.33843017329256,0.0,2026-01-25,loc_014,False
can_016,2026-01-25 04:57:21+00:00,109948,3.91,15.40405,32.80875,1.2,10,3D,1.45,EVENT,REFILL,104920.0,2026-01-25 04:56:38+00:00,0.0119444444444444,5028.0,,,True,20.50152905198777,0.0,2026-01-25,loc_018,False
can_016,2026-01-25 05:00:09+00:00,106542,3.87,12.49384,30.50165,1.4,10,3D,1.29,EVENT,SERVICE_STOP,105168.0,2026-01-25 04:59:37+00:00,0.0088888888888888,1374.0,,,True,5.602446483180429,0.0,2026-01-25,loc_009,True
can_016,2026-01-25 05:02:06+00:00,101325,3.74,15.0985,33.59398,1.3,13,3D,1.47,EVENT,DEPLETED,106542.0,2026-01-25 05:00:09+00:00,0.0325,-5217.0,160523.0769230769,654.5283462714655,True,-21.27217125382263,21.27217125382263,2026-01-25,loc_003,False
can_016,2026-01-25 05:03:59+00:00,103810,4.12,15.61146,32.53397,1.8,9,3D,2.69,HEARTBEAT,,101325.0,2026-01-25 05:02:06+00:00,0.0313888888888888,2485.0,,,True,10.132517838939858,0.0,2026-01-25,loc_002,True
can_016,2026-01-25 05:11:58+00:00,111898,3.96,14.99452,34.99993,1.4,11,3D,1.47,EVENT,REFILL,104555.0,2026-01-25 05:11:29+00:00,0.0080555555555555,7343.0,,,True,29.940876656472987,0.0,2026-01-25,loc_007,True
can_016,2026-01-25 05:13:54+00:00,101763,3.87,14.00416,31.00259,1.8,9,3D,2.91,HEARTBEAT,,106302.0,2026-01-25 05:13:24+00:00,0.0083333333333333,-4539.0,544680.0,2220.917431192661,True,-18.50764525993884,18.50764525993884,2026-01-25,loc_006,True
can_016,2026-01-25 05:14:43+00:00,109634,3.67,13.50004,33.99545,0.9,10,3D,0.66,EVENT,REFILL,101763.0,2026-01-25 05:13:54+00:00,0.0136111111111111,7871.0,,,True,32.093781855249745,0.0,2026-01-25,loc_008,True
can_016,2026-01-25 05:14:46+00:00,103713,3.62,12.89692,33.89944,1.8,9,3D,2.04,HEARTBEAT,,109634.0,2026-01-25 05:14:43+00:00,0.0008333333333333,-5921.0,7105200.0,28971.253822629973,True,-24.14271151885831,24.14271151885831,2026-01-25,loc_015,True
can_016,2026-01-25 05:18:19+00:00,101325,3.6,13.19276,31.1973,1.1,12,3D,1.28,EVENT,DEPLETED,105434.0,2026-01-25 05:17:54+00:00,0.0069444444444444,-4109.0,591696.0,2412.623853211009,True,-16.754332313965342,16.754332313965342,2026-01-25,loc_016,True
can_016,2026-01-25 05:20:06+00:00,101325,4.01,14.00036,31.00722,1.4,14,3D,0.17,EVENT,DEPLETED,101325.0,2026-01-25 05:18:19+00:00,0.0297222222222222,0.0,,,True,0.0,0.0,2026-01-25,loc_006,True
can_016,2026-01-25 05:20:22+00:00,109097,3.94,13.90187,35.49874,1.4,12,3D,0.5,EVENT,REFILL,101325.0,2026-01-25 05:20:06+00:00,0.0044444444444444,7772.0,,,True,31.690112130479108,0.0,2026-01-25,loc_012,True
can_016,2026-01-25 05:21:02+00:00,103491,3.6,15.61039,32.531,1.8,9,3D,8.85,HEARTBEAT,,109097.0,2026-01-25 05:20:22+00:00,0.0111111111111111,-5606.0,504540.0,2057.2477064220184,True,-22.85830784913354,22.85830784913354,2026-01-25,loc_002,True
can_016,2026-01-25 05:25:05+00:00,107609,4.15,14.49737,33.09348,1.8,9,3D,6.88,HEARTBEAT,,103600.0,2026-01-25 05:23:23+00:00,0.0283333333333333,4009.0,,,True,16.34658511722732,0.0,2026-01-25,loc_017,True
can_016,2026-01-25 05:25:08+00:00,109346,4.16,13.89553,35.4963,0.8,13,3D,1.15,EVENT,REFILL,107609.0,2026-01-25 05:25:05+00:00,0.0008333333333333,1737.0,,,True,7.082568807339451,0.0,2026-01-25,loc_012,True
can_016,2026-01-25 05:27:33+00:00,102614,3.97,15.60655,32.52604,1.8,9,3D,2.59,HEARTBEAT,,109346.0,2026-01-25 05:25:08+00:00,0.0402777777777777,-6732.0,167139.31034482757,681.505852578298,True,-27.449541284403672,27.449541284403672,2026-01-25,loc_002,True
can_016,2026-01-25 05:28:58+00:00,111622,3.57,12.49961,30.49793,1.3,12,3D,0.66,EVENT,REFILL,102614.0,2026-01-25 05:27:33+00:00,0.0236111111111111,9008.0,,,True,36.72986748216106,0.0,2026-01-25,loc_009,True
can_016,2026-01-25 05:29:14+00:00,110548,3.83,15.3915,32.80837,1.2,10,3D,0.36,EVENT,REFILL,111622.0,2026-01-25 05:28:58+00:00,0.0044444444444444,-1074.0,241650.0,985.3211009174312,True,-4.379204892966361,4.379204892966361,2026-01-25,loc_018,False
can_016,2026-01-25 05:31:31+00:00,101744,4.1,13.19766,31.19961,1.8,9,3D,9.7,HEARTBEAT,,104005.0,2026-01-25 05:30:45+00:00,0.0127777777777777,-2261.0,176947.8260869565,721.4998005584364,True,-9.219164118246688,9.219164118246688,2026-01-25,loc_016,True
can_016,2026-01-25 05:41:53+00:00,101325,4.18,12.86415,32.9909,0.9,11,3D,0.55,EVENT,DEPLETED,101744.0,2026-01-25 05:31:31+00:00,0.1727777777777777,-419.0,2425.08038585209,9.888197291955516,True,-1.708460754332314,1.708460754332314,2026-01-25,loc_005,True
can_016,2026-01-25 05:42:42+00:00,106284,3.92,12.50487,30.49827,1.3,10,3D,1.14,EVENT,SERVICE_STOP,101325.0,2026-01-25 05:41:53+00:00,0.0136111111111111,4959.0,,,True,20.220183486238536,0.0,2026-01-25,loc_009,True
can_016,2026-01-25 05:44:59+00:00,101325,3.9,14.49551,33.10824,1.1,10,3D,0.92,EVENT,DEPLETED,106284.0,2026-01-25 05:42:42+00:00,0.0380555555555555,-4959.0,130309.48905109488,531.3332886894797,True,-20.220183486238536,20.220183486238536,2026-01-25,loc_017,False
can_016,2026-01-25 05:48:38+00:00,101325,4.12,14.00501,30.9924,0.9,14,3D,0.36,EVENT,DEPLETED,101325.0,2026-01-25 05:44:59+00:00,0.0608333333333333,0.0,,,True,0.0,0.0,2026-01-25,loc_006,True
can_016,2026-01-25 05:48:52+00:00,101656,3.64,14.98744,30.99189,1.8,9,3D,9.85,HEARTBEAT,,101325.0,2026-01-25 05:48:38+00:00,0.0038888888888888,331.0,,,True,1.3496432212028544,0.0,2026-01-25,loc_014,False
can_016,2026-01-25 06:06:08+00:00,110229,4.08,15.80673,33.19497,1.1,11,3D,0.04,EVENT,REFILL,107386.0,2026-01-25 05:53:21+00:00,0.2130555555555555,2843.0,,,True,11.592252803261978,0.0,2026-01-25,loc_010,True
can_016,2026-01-25 06:06:38+00:00,101325,3.93,15.40582,32.80889,1.4,11,3D,0.26,EVENT,DEPLETED,106533.0,2026-01-25 06:06:19+00:00,0.0052777777777777,-5208.0,986778.947368421,4023.5634958957025,True,-21.23547400611621,21.23547400611621,2026-01-25,loc_018,False
can_016,2026-01-25 06:11:37+00:00,102105,3.86,14.00485,31.00145,1.1,9,3D,1.42,EVENT,SERVICE_STOP,101673.0,2026-01-25 06:08:47+00:00,0.0472222222222222,432.0,,,True,1.761467889908257,0.0,2026-01-25,loc_006,True
can_016,2026-01-25 06:16:44+00:00,101325,3.7,15.4957,32.56248,0.8,12,3D,0.52,EVENT,DEPLETED,107750.0,2026-01-25 06:14:03+00:00,0.0447222222222222,-6425.0,143664.59627329194,585.7883640093454,True,-26.197757390417944,26.197757390417944,2026-01-25,loc_001,True
can_016,2026-01-25 06:18:42+00:00,111054,3.8,12.87157,32.97726,0.8,10,3D,1.17,EVENT,REFILL,101325.0,2026-01-25 06:16:44+00:00,0.0327777777777777,9729.0,,,True,39.669724770642205,0.0,2026-01-25,loc_005,False
can_016,2026-01-25 06:20:00+00:00,107536,3.83,14.49464,33.09958,1.8,9,3D,9.56,HEARTBEAT,,111054.0,2026-01-25 06:18:42+00:00,0.0216666666666666,-3518.0,162369.23076923075,662.055986826629,True,-14.34454638124363,14.34454638124363,2026-01-25,loc_017,True
can_016,2026-01-25 06:21:38+00:00,105528,3.93,15.12882,30.86913,1.8,9,3D,3.63,HEARTBEAT,,104645.0,2026-01-25 06:20:13+00:00,0.0236111111111111,883.0,,,True,3.6004077471967384,0.0,2026-01-25,loc_014,False
can_016,2026-01-25 06:21:52+00:00,103393,3.99,14.19372,32.10109,0.8,13,3D,1.24,EVENT,SERVICE_STOP,105528.0,2026-01-25 06:21:38+00:00,0.0038888888888888,-2135.0,549000.0,2238.5321100917436,True,-8.70540265035678,8.70540265035678,2026-01-25,loc_011,True
can_016,2026-01-25 06:27:08+00:00,107202,3.94,12.86246,32.98412,1.8,9,3D,3.11,HEARTBEAT,,103393.0,2026-01-25 06:21:52+00:00,0.0877777777777777,3809.0,,,True,15.531090723751277,0.0,2026-01-25,loc_005,True
can_016,2026-01-25 06:28:54+00:00,101325,3.97,12.85597,32.98209,1.3,13,3D,1.24,EVENT,DEPLETED,107202.0,2026-01-25 06:27:08+00:00,0.0294444444444444,-5877.0,199596.2264150943,813.8480180024235,True,-23.96330275229358,23.96330275229358,2026-01-25,loc_005,True
can_016,2026-01-25 06:29:44+00:00,107003,4.09,13.69912,30.7997,1.8,9,3D,4.73,HEARTBEAT,,101325.0,2026-01-25 06:28:54+00:00,0.0138888888888888,5678.0,,,True,23.151885830784913,0.0,2026-01-25,loc_019,True
can_016,2026-01-25 06:30:18+00:00,109308,3.54,13.20685,31.20221,1.5,14,3D,0.12,EVENT,REFILL,107003.0,2026-01-25 06:29:44+00:00,0.0094444444444444,2305.0,,,True,9.39857288481142,0.0,2026-01-25,loc_016,True
can_016,2026-01-25 06:35:12+00:00,107401,3.84,14.19461,32.10115,1.8,9,3D,6.41,HEARTBEAT,,109308.0,2026-01-25 06:30:18+00:00,0.0816666666666666,-1907.0,23351.020408163266,95.21313112400924,True,-7.775739041794089,7.775739041794089,2026-01-25,loc_011,True
can_016,2026-01-25 06:37:27+00:00,109188,3.7,13.20726,31.19518,1.4,13,3D,0.49,EVENT,REFILL,107401.0,2026-01-25 06:35:12+00:00,0.0375,1787.0,,,True,7.286442405708462,0.0,2026-01-25,loc_016,True
can_016,2026-01-25 06:39:03+00:00,105275,4.14,13.69495,30.79797,2.6,3,2D,9.92,HEARTBEAT,,109188.0,2026-01-25 06:37:27+00:00,0.0266666666666666,-3913.0,146737.5,598.3180428134557,True,-15.95514780835882,15.95514780835882,2026-01-25,loc_019,True
can_016,2026-01-25 06:40:17+00:00,111104,3.69,14.20549,32.09189,1.1,13,3D,1.12,EVENT,REFILL,105275.0,2026-01-25 06:39:03+00:00,0.0205555555555555,5829.0,,,True,23.76758409785933,0.0,2026-01-25,loc_011,False
can_016,2026-01-25 06:45:03+00:00,110455,3.85,14.99027,31.26538,1.3,12,3D,1.33,EVENT,REFILL,111104.0,2026-01-25 06:40:17+00:00,0.0794444444444444,-649.0,8169.2307692307695,33.30980945659845,True,-2.646279306829766,2.646279306829766,2026-01-25,loc_014,False
can_016,2026-01-25 06:50:13+00:00,102377,4.09,13.20309,31.20484,1.8,9,3D,8.99,HEARTBEAT,,102423.0,2026-01-25 06:48:10+00:00,0.0341666666666666,-46.0,1346.3414634146343,5.48966957559484,True,-0.1875637104994903,0.1875637104994903,2026-01-25,loc_016,True
can_016,2026-01-25 06:52:39+00:00,101325,3.8,13.90661,35.49586,0.9,12,3D,0.24,EVENT,DEPLETED,102377.0,2026-01-25 06:50:13+00:00,0.0405555555555555,-1052.0,25939.72602739726,105.76850571823552,True,-4.289500509683997,4.289500509683997,2026-01-25,loc_012,True
can_016,2026-01-25 06:59:42+00:00,111163,3.79,13.68933,35.45781,1.4,11,3D,0.47,EVENT,REFILL,105151.0,2026-01-25 06:56:50+00:00,0.0477777777777777,6012.0,,,True,24.51376146788991,0.0,2026-01-25,loc_012,False
can_016,2026-01-25 07:04:30+00:00,111282,4.11,13.19741,31.19416,1.4,11,3D,0.54,EVENT,REFILL,111163.0,2026-01-25 06:59:42+00:00,0.08,119.0,,,True,0.4852191641182467,0.0,2026-01-25,loc_016,True
